File, Distance
results_simple_16_2_random_6.txt, 1986
results_simple_16_2_random_6.txt, 1620
results_simple_16_2_random_6.txt, 1616
results_simple_16_2_random_6.txt, 2188
results_simple_16_2_random_6.txt, 26
results_simple_16_2_random_6.txt, 2191
results_simple_16_2_random_6.txt, 0
results_simple_16_2_random_6.txt, 2485
results_simple_16_2_random_6.txt, 917
results_simple_16_2_random_6.txt, 27
results_simple_16_2_random_6.txt, 2197
results_simple_16_2_random_6.txt, 881
results_simple_16_2_random_6.txt, 1979
results_simple_16_2_random_6.txt, 681
results_simple_16_2_random_6.txt, 2509
results_simple_16_2_random_6.txt, 360
results_simple_16_2_random_6.txt, 2485
results_simple_16_2_random_6.txt, 0
results_simple_16_2_random_6.txt, 1598
results_simple_16_2_random_6.txt, 2510
results_simple_16_2_random_6.txt, 2013
results_simple_16_2_random_6.txt, 765
results_simple_16_2_random_6.txt, 1293
results_simple_16_2_random_6.txt, 943
results_simple_16_2_random_6.txt, 1298
results_simple_16_2_random_6.txt, 917
results_simple_16_2_random_6.txt, 1598
results_simple_16_2_random_6.txt, 0
results_simple_16_2_random_6.txt, 1647
results_simple_16_2_random_6.txt, 1641
results_simple_16_2_random_6.txt, 2215
results_simple_16_2_random_6.txt, 1
results_simple_16_2_random_6.txt, 2216
results_simple_16_2_random_6.txt, 27
results_simple_16_2_random_6.txt, 2510
results_simple_16_2_random_6.txt, 1235
results_simple_16_2_random_6.txt, 1983
results_simple_16_2_random_6.txt, 625
results_simple_16_2_random_6.txt, 2223
results_simple_16_2_random_6.txt, 6
results_simple_16_2_random_6.txt, 2197
results_simple_16_2_random_6.txt, 2397
results_simple_16_2_random_6.txt, 3
results_simple_16_2_random_6.txt, 1595
results_simple_16_2_random_6.txt, 1639
results_simple_16_2_random_6.txt, 1986
results_simple_16_2_random_6.txt, 2
results_simple_16_2_random_6.txt, 2394
results_simple_16_2_random_6.txt, 1552
results_simple_16_2_random_6.txt, 1646
results_simple_16_2_random_6.txt, 1238
results_simple_16_2_random_6.txt, 1984
results_simple_16_2_random_6.txt, 626
results_simple_16_2_random_6.txt, 1238
results_simple_16_2_random_6.txt, 1986
results_simple_16_2_random_6.txt, 1497
results_simple_16_2_random_8.txt, 0
results_simple_16_2_random_8.txt, 2041
results_simple_16_2_random_8.txt, 1387
results_simple_16_2_random_8.txt, 2441
results_simple_16_2_random_8.txt, 2442
results_simple_16_2_random_8.txt, 1738
results_simple_16_2_random_8.txt, 1
results_simple_16_2_random_8.txt, 2440
results_simple_16_2_random_8.txt, 1740
results_simple_16_2_random_8.txt, 856
results_simple_16_2_random_8.txt, 2375
results_simple_16_2_random_8.txt, 2337
results_simple_16_2_random_8.txt, 2040
results_simple_16_2_random_8.txt, 2039
results_simple_16_2_random_8.txt, 2040
results_simple_16_2_random_8.txt, 2041
results_simple_16_2_random_8.txt, 0
results_simple_16_2_random_8.txt, 830
results_simple_16_2_random_8.txt, 778
results_simple_16_2_random_8.txt, 779
results_simple_16_2_random_8.txt, 321
results_simple_16_2_random_8.txt, 2042
results_simple_16_2_random_8.txt, 779
results_simple_16_2_random_8.txt, 321
results_simple_16_2_random_8.txt, 1185
results_simple_16_2_random_8.txt, 844
results_simple_16_2_random_8.txt, 886
results_simple_16_2_random_8.txt, 1
results_simple_16_2_random_8.txt, 2
results_simple_16_2_random_8.txt, 1387
results_simple_16_2_random_8.txt, 830
results_simple_16_2_random_8.txt, 0
results_simple_16_2_random_8.txt, 1224
results_simple_16_2_random_8.txt, 1225
results_simple_16_2_random_8.txt, 519
results_simple_16_2_random_8.txt, 1388
results_simple_16_2_random_8.txt, 1225
results_simple_16_2_random_8.txt, 519
results_simple_16_2_random_8.txt, 1231
results_simple_16_2_random_8.txt, 1152
results_simple_16_2_random_8.txt, 1118
results_simple_16_2_random_8.txt, 829
results_simple_16_2_random_8.txt, 2441
results_simple_16_2_random_8.txt, 778
results_simple_16_2_random_8.txt, 1224
results_simple_16_2_random_8.txt, 0
results_simple_16_2_random_8.txt, 1
results_simple_16_2_random_8.txt, 711
results_simple_16_2_random_8.txt, 2442
results_simple_16_2_random_8.txt, 1
results_simple_16_2_random_8.txt, 711
results_simple_16_2_random_8.txt, 1587
results_simple_16_2_random_8.txt, 72
results_simple_16_2_random_8.txt, 108
results_simple_16_2_random_8.txt, 2442
results_simple_16_2_random_8.txt, 779
results_simple_16_2_random_8.txt, 1225
results_simple_16_2_random_8.txt, 1
results_simple_16_2_random_8.txt, 0
results_simple_16_2_random_8.txt, 710
results_simple_16_2_random_8.txt, 2443
results_simple_16_2_random_8.txt, 2
results_simple_16_2_random_8.txt, 710
results_simple_16_2_random_8.txt, 1588
results_simple_16_2_random_8.txt, 73
results_simple_16_2_random_8.txt, 1738
results_simple_16_2_random_8.txt, 321
results_simple_16_2_random_8.txt, 519
results_simple_16_2_random_8.txt, 711
results_simple_16_2_random_8.txt, 710
results_simple_16_2_random_8.txt, 0
results_simple_16_2_random_8.txt, 1739
results_simple_16_2_random_8.txt, 712
results_simple_16_2_random_8.txt, 2
results_simple_16_2_random_8.txt, 886
results_simple_16_2_random_8.txt, 1
results_simple_16_2_random_8.txt, 2042
results_simple_16_2_random_8.txt, 1388
results_simple_16_2_random_8.txt, 2442
results_simple_16_2_random_8.txt, 2443
results_simple_16_2_random_8.txt, 1739
results_simple_16_2_random_8.txt, 0
results_simple_16_2_random_8.txt, 2441
results_simple_16_2_random_8.txt, 1741
results_simple_16_2_random_8.txt, 2440
results_simple_16_2_random_8.txt, 779
results_simple_16_2_random_8.txt, 1225
results_simple_16_2_random_8.txt, 1
results_simple_16_2_random_8.txt, 2
results_simple_16_2_random_8.txt, 712
results_simple_16_2_random_8.txt, 2441
results_simple_16_2_random_8.txt, 0
results_simple_16_2_random_8.txt, 1740
results_simple_16_2_random_8.txt, 321
results_simple_16_2_random_8.txt, 519
results_simple_16_2_random_8.txt, 711
results_simple_16_2_random_8.txt, 710
results_simple_16_2_random_8.txt, 2
results_simple_16_2_random_8.txt, 1741
results_simple_16_2_random_8.txt, 856
results_simple_16_2_random_8.txt, 1185
results_simple_16_2_random_8.txt, 1231
results_simple_16_2_random_8.txt, 1587
results_simple_16_2_random_8.txt, 1588
results_simple_16_2_random_8.txt, 886
results_simple_16_2_random_8.txt, 2375
results_simple_16_2_random_8.txt, 844
results_simple_16_2_random_8.txt, 1152
results_simple_16_2_random_8.txt, 72
results_simple_16_2_random_8.txt, 73
results_simple_16_2_random_8.txt, 2337
results_simple_16_2_random_8.txt, 886
results_simple_16_2_random_8.txt, 1118
results_simple_16_2_random_8.txt, 108
results_simple_16_2_random_8.txt, 2040
results_simple_16_2_random_8.txt, 1
results_simple_16_2_random_8.txt, 829
results_simple_16_2_random_8.txt, 2039
results_simple_16_2_random_8.txt, 2
results_simple_16_2_random_8.txt, 2040
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 2051
results_simple_32_2_random_6.txt, 1326
results_simple_32_2_random_6.txt, 1231
results_simple_32_2_random_6.txt, 1304
results_simple_32_2_random_6.txt, 1084
results_simple_32_2_random_6.txt, 2911
results_simple_32_2_random_6.txt, 2285
results_simple_32_2_random_6.txt, 2050
results_simple_32_2_random_6.txt, 269
results_simple_32_2_random_6.txt, 1073
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 1983
results_simple_32_2_random_6.txt, 1303
results_simple_32_2_random_6.txt, 747
results_simple_32_2_random_6.txt, 843
results_simple_32_2_random_6.txt, 2285
results_simple_32_2_random_6.txt, 1086
results_simple_32_2_random_6.txt, 2910
results_simple_32_2_random_6.txt, 1230
results_simple_32_2_random_6.txt, 1325
results_simple_32_2_random_6.txt, 2284
results_simple_32_2_random_6.txt, 1232
results_simple_32_2_random_6.txt, 366
results_simple_32_2_random_6.txt, 2461
results_simple_32_2_random_6.txt, 2049
results_simple_32_2_random_6.txt, 1230
results_simple_32_2_random_6.txt, 1083
results_simple_32_2_random_6.txt, 1985
results_simple_32_2_random_6.txt, 1802
results_simple_32_2_random_6.txt, 1447
results_simple_32_2_random_6.txt, 2051
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 1569
results_simple_32_2_random_6.txt, 1064
results_simple_32_2_random_6.txt, 1605
results_simple_32_2_random_6.txt, 1097
results_simple_32_2_random_6.txt, 1818
results_simple_32_2_random_6.txt, 1616
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 2316
results_simple_32_2_random_6.txt, 1852
results_simple_32_2_random_6.txt, 2050
results_simple_32_2_random_6.txt, 948
results_simple_32_2_random_6.txt, 1606
results_simple_32_2_random_6.txt, 1840
results_simple_32_2_random_6.txt, 2068
results_simple_32_2_random_6.txt, 1618
results_simple_32_2_random_6.txt, 1095
results_simple_32_2_random_6.txt, 1817
results_simple_32_2_random_6.txt, 1065
results_simple_32_2_random_6.txt, 1568
results_simple_32_2_random_6.txt, 1615
results_simple_32_2_random_6.txt, 1063
results_simple_32_2_random_6.txt, 2221
results_simple_32_2_random_6.txt, 470
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 1065
results_simple_32_2_random_6.txt, 1096
results_simple_32_2_random_6.txt, 948
results_simple_32_2_random_6.txt, 1133
results_simple_32_2_random_6.txt, 1326
results_simple_32_2_random_6.txt, 1569
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 999
results_simple_32_2_random_6.txt, 800
results_simple_32_2_random_6.txt, 2176
results_simple_32_2_random_6.txt, 1771
results_simple_32_2_random_6.txt, 2321
results_simple_32_2_random_6.txt, 1570
results_simple_32_2_random_6.txt, 1593
results_simple_32_2_random_6.txt, 1111
results_simple_32_2_random_6.txt, 1325
results_simple_32_2_random_6.txt, 1655
results_simple_32_2_random_6.txt, 799
results_simple_32_2_random_6.txt, 1871
results_simple_32_2_random_6.txt, 633
results_simple_32_2_random_6.txt, 2321
results_simple_32_2_random_6.txt, 2176
results_simple_32_2_random_6.txt, 1772
results_simple_32_2_random_6.txt, 998
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 2320
results_simple_32_2_random_6.txt, 1000
results_simple_32_2_random_6.txt, 1574
results_simple_32_2_random_6.txt, 1271
results_simple_32_2_random_6.txt, 1571
results_simple_32_2_random_6.txt, 1000
results_simple_32_2_random_6.txt, 2177
results_simple_32_2_random_6.txt, 1653
results_simple_32_2_random_6.txt, 1231
results_simple_32_2_random_6.txt, 1064
results_simple_32_2_random_6.txt, 999
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 1099
results_simple_32_2_random_6.txt, 1735
results_simple_32_2_random_6.txt, 1722
results_simple_32_2_random_6.txt, 2622
results_simple_32_2_random_6.txt, 1065
results_simple_32_2_random_6.txt, 1462
results_simple_32_2_random_6.txt, 1412
results_simple_32_2_random_6.txt, 1230
results_simple_32_2_random_6.txt, 1956
results_simple_32_2_random_6.txt, 1100
results_simple_32_2_random_6.txt, 1266
results_simple_32_2_random_6.txt, 1420
results_simple_32_2_random_6.txt, 2622
results_simple_32_2_random_6.txt, 1733
results_simple_32_2_random_6.txt, 1723
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 998
results_simple_32_2_random_6.txt, 2621
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 1527
results_simple_32_2_random_6.txt, 1478
results_simple_32_2_random_6.txt, 1066
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 1734
results_simple_32_2_random_6.txt, 1304
results_simple_32_2_random_6.txt, 1605
results_simple_32_2_random_6.txt, 800
results_simple_32_2_random_6.txt, 1099
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 1544
results_simple_32_2_random_6.txt, 1679
results_simple_32_2_random_6.txt, 1531
results_simple_32_2_random_6.txt, 1606
results_simple_32_2_random_6.txt, 1571
results_simple_32_2_random_6.txt, 313
results_simple_32_2_random_6.txt, 1303
results_simple_32_2_random_6.txt, 861
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 1229
results_simple_32_2_random_6.txt, 473
results_simple_32_2_random_6.txt, 1529
results_simple_32_2_random_6.txt, 1542
results_simple_32_2_random_6.txt, 1680
results_simple_32_2_random_6.txt, 1100
results_simple_32_2_random_6.txt, 799
results_simple_32_2_random_6.txt, 1530
results_simple_32_2_random_6.txt, 1098
results_simple_32_2_random_6.txt, 1538
results_simple_32_2_random_6.txt, 1165
results_simple_32_2_random_6.txt, 1607
results_simple_32_2_random_6.txt, 1100
results_simple_32_2_random_6.txt, 1084
results_simple_32_2_random_6.txt, 1097
results_simple_32_2_random_6.txt, 2176
results_simple_32_2_random_6.txt, 1735
results_simple_32_2_random_6.txt, 1544
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 2469
results_simple_32_2_random_6.txt, 1289
results_simple_32_2_random_6.txt, 1096
results_simple_32_2_random_6.txt, 1351
results_simple_32_2_random_6.txt, 1313
results_simple_32_2_random_6.txt, 1083
results_simple_32_2_random_6.txt, 985
results_simple_32_2_random_6.txt, 1543
results_simple_32_2_random_6.txt, 1125
results_simple_32_2_random_6.txt, 1707
results_simple_32_2_random_6.txt, 1287
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 2470
results_simple_32_2_random_6.txt, 1734
results_simple_32_2_random_6.txt, 2177
results_simple_32_2_random_6.txt, 1288
results_simple_32_2_random_6.txt, 1734
results_simple_32_2_random_6.txt, 1438
results_simple_32_2_random_6.txt, 1463
results_simple_32_2_random_6.txt, 1095
results_simple_32_2_random_6.txt, 2911
results_simple_32_2_random_6.txt, 1818
results_simple_32_2_random_6.txt, 1771
results_simple_32_2_random_6.txt, 1722
results_simple_32_2_random_6.txt, 1679
results_simple_32_2_random_6.txt, 2469
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 1550
results_simple_32_2_random_6.txt, 1819
results_simple_32_2_random_6.txt, 3178
results_simple_32_2_random_6.txt, 1990
results_simple_32_2_random_6.txt, 2910
results_simple_32_2_random_6.txt, 1850
results_simple_32_2_random_6.txt, 1678
results_simple_32_2_random_6.txt, 2826
results_simple_32_2_random_6.txt, 2072
results_simple_32_2_random_6.txt, 1548
results_simple_32_2_random_6.txt, 2469
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 1721
results_simple_32_2_random_6.txt, 1770
results_simple_32_2_random_6.txt, 1549
results_simple_32_2_random_6.txt, 1721
results_simple_32_2_random_6.txt, 3211
results_simple_32_2_random_6.txt, 1370
results_simple_32_2_random_6.txt, 2285
results_simple_32_2_random_6.txt, 1616
results_simple_32_2_random_6.txt, 2321
results_simple_32_2_random_6.txt, 2622
results_simple_32_2_random_6.txt, 1531
results_simple_32_2_random_6.txt, 1289
results_simple_32_2_random_6.txt, 1550
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 1615
results_simple_32_2_random_6.txt, 2550
results_simple_32_2_random_6.txt, 1218
results_simple_32_2_random_6.txt, 2284
results_simple_32_2_random_6.txt, 672
results_simple_32_2_random_6.txt, 1532
results_simple_32_2_random_6.txt, 2078
results_simple_32_2_random_6.txt, 1814
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 1289
results_simple_32_2_random_6.txt, 1549
results_simple_32_2_random_6.txt, 2623
results_simple_32_2_random_6.txt, 2320
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 2623
results_simple_32_2_random_6.txt, 2455
results_simple_32_2_random_6.txt, 2050
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 1570
results_simple_32_2_random_6.txt, 1065
results_simple_32_2_random_6.txt, 1606
results_simple_32_2_random_6.txt, 1096
results_simple_32_2_random_6.txt, 1819
results_simple_32_2_random_6.txt, 1615
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 2315
results_simple_32_2_random_6.txt, 1853
results_simple_32_2_random_6.txt, 2049
results_simple_32_2_random_6.txt, 947
results_simple_32_2_random_6.txt, 1607
results_simple_32_2_random_6.txt, 1841
results_simple_32_2_random_6.txt, 2067
results_simple_32_2_random_6.txt, 1617
results_simple_32_2_random_6.txt, 1096
results_simple_32_2_random_6.txt, 1818
results_simple_32_2_random_6.txt, 1066
results_simple_32_2_random_6.txt, 1569
results_simple_32_2_random_6.txt, 1614
results_simple_32_2_random_6.txt, 1064
results_simple_32_2_random_6.txt, 269
results_simple_32_2_random_6.txt, 2316
results_simple_32_2_random_6.txt, 1593
results_simple_32_2_random_6.txt, 1462
results_simple_32_2_random_6.txt, 1571
results_simple_32_2_random_6.txt, 1351
results_simple_32_2_random_6.txt, 3178
results_simple_32_2_random_6.txt, 2550
results_simple_32_2_random_6.txt, 2315
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 1340
results_simple_32_2_random_6.txt, 270
results_simple_32_2_random_6.txt, 2250
results_simple_32_2_random_6.txt, 1570
results_simple_32_2_random_6.txt, 478
results_simple_32_2_random_6.txt, 1112
results_simple_32_2_random_6.txt, 2552
results_simple_32_2_random_6.txt, 1353
results_simple_32_2_random_6.txt, 3177
results_simple_32_2_random_6.txt, 1461
results_simple_32_2_random_6.txt, 1592
results_simple_32_2_random_6.txt, 2549
results_simple_32_2_random_6.txt, 1073
results_simple_32_2_random_6.txt, 1852
results_simple_32_2_random_6.txt, 1111
results_simple_32_2_random_6.txt, 1412
results_simple_32_2_random_6.txt, 313
results_simple_32_2_random_6.txt, 1313
results_simple_32_2_random_6.txt, 1990
results_simple_32_2_random_6.txt, 1218
results_simple_32_2_random_6.txt, 1853
results_simple_32_2_random_6.txt, 1340
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 1072
results_simple_32_2_random_6.txt, 916
results_simple_32_2_random_6.txt, 314
results_simple_32_2_random_6.txt, 942
results_simple_32_2_random_6.txt, 608
results_simple_32_2_random_6.txt, 1218
results_simple_32_2_random_6.txt, 1311
results_simple_32_2_random_6.txt, 1989
results_simple_32_2_random_6.txt, 1413
results_simple_32_2_random_6.txt, 1110
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 2050
results_simple_32_2_random_6.txt, 1325
results_simple_32_2_random_6.txt, 1230
results_simple_32_2_random_6.txt, 1303
results_simple_32_2_random_6.txt, 1083
results_simple_32_2_random_6.txt, 2910
results_simple_32_2_random_6.txt, 2284
results_simple_32_2_random_6.txt, 2049
results_simple_32_2_random_6.txt, 270
results_simple_32_2_random_6.txt, 1072
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 1982
results_simple_32_2_random_6.txt, 1302
results_simple_32_2_random_6.txt, 746
results_simple_32_2_random_6.txt, 844
results_simple_32_2_random_6.txt, 2284
results_simple_32_2_random_6.txt, 1085
results_simple_32_2_random_6.txt, 2909
results_simple_32_2_random_6.txt, 1229
results_simple_32_2_random_6.txt, 1983
results_simple_32_2_random_6.txt, 948
results_simple_32_2_random_6.txt, 1655
results_simple_32_2_random_6.txt, 1956
results_simple_32_2_random_6.txt, 861
results_simple_32_2_random_6.txt, 985
results_simple_32_2_random_6.txt, 1850
results_simple_32_2_random_6.txt, 672
results_simple_32_2_random_6.txt, 947
results_simple_32_2_random_6.txt, 2250
results_simple_32_2_random_6.txt, 916
results_simple_32_2_random_6.txt, 1982
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 862
results_simple_32_2_random_6.txt, 1778
results_simple_32_2_random_6.txt, 1144
results_simple_32_2_random_6.txt, 672
results_simple_32_2_random_6.txt, 985
results_simple_32_2_random_6.txt, 1849
results_simple_32_2_random_6.txt, 1303
results_simple_32_2_random_6.txt, 1606
results_simple_32_2_random_6.txt, 799
results_simple_32_2_random_6.txt, 1100
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 1543
results_simple_32_2_random_6.txt, 1678
results_simple_32_2_random_6.txt, 1532
results_simple_32_2_random_6.txt, 1607
results_simple_32_2_random_6.txt, 1570
results_simple_32_2_random_6.txt, 314
results_simple_32_2_random_6.txt, 1302
results_simple_32_2_random_6.txt, 862
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 1228
results_simple_32_2_random_6.txt, 472
results_simple_32_2_random_6.txt, 1530
results_simple_32_2_random_6.txt, 1541
results_simple_32_2_random_6.txt, 747
results_simple_32_2_random_6.txt, 1840
results_simple_32_2_random_6.txt, 1871
results_simple_32_2_random_6.txt, 1266
results_simple_32_2_random_6.txt, 1229
results_simple_32_2_random_6.txt, 1125
results_simple_32_2_random_6.txt, 2826
results_simple_32_2_random_6.txt, 2078
results_simple_32_2_random_6.txt, 1841
results_simple_32_2_random_6.txt, 478
results_simple_32_2_random_6.txt, 942
results_simple_32_2_random_6.txt, 746
results_simple_32_2_random_6.txt, 1778
results_simple_32_2_random_6.txt, 1228
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 1510
results_simple_32_2_random_6.txt, 2080
results_simple_32_2_random_6.txt, 843
results_simple_32_2_random_6.txt, 2068
results_simple_32_2_random_6.txt, 633
results_simple_32_2_random_6.txt, 1420
results_simple_32_2_random_6.txt, 473
results_simple_32_2_random_6.txt, 1707
results_simple_32_2_random_6.txt, 2072
results_simple_32_2_random_6.txt, 1814
results_simple_32_2_random_6.txt, 2067
results_simple_32_2_random_6.txt, 1112
results_simple_32_2_random_6.txt, 608
results_simple_32_2_random_6.txt, 844
results_simple_32_2_random_6.txt, 1144
results_simple_32_2_random_6.txt, 472
results_simple_32_2_random_6.txt, 1510
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 2285
results_simple_32_2_random_6.txt, 1618
results_simple_32_2_random_6.txt, 2321
results_simple_32_2_random_6.txt, 2622
results_simple_32_2_random_6.txt, 1529
results_simple_32_2_random_6.txt, 1287
results_simple_32_2_random_6.txt, 1548
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 1617
results_simple_32_2_random_6.txt, 2552
results_simple_32_2_random_6.txt, 1218
results_simple_32_2_random_6.txt, 2284
results_simple_32_2_random_6.txt, 672
results_simple_32_2_random_6.txt, 1530
results_simple_32_2_random_6.txt, 2080
results_simple_32_2_random_6.txt, 1086
results_simple_32_2_random_6.txt, 1095
results_simple_32_2_random_6.txt, 2176
results_simple_32_2_random_6.txt, 1733
results_simple_32_2_random_6.txt, 1542
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 2469
results_simple_32_2_random_6.txt, 1289
results_simple_32_2_random_6.txt, 1096
results_simple_32_2_random_6.txt, 1353
results_simple_32_2_random_6.txt, 1311
results_simple_32_2_random_6.txt, 1085
results_simple_32_2_random_6.txt, 985
results_simple_32_2_random_6.txt, 1541
results_simple_32_2_random_6.txt, 2910
results_simple_32_2_random_6.txt, 1817
results_simple_32_2_random_6.txt, 1772
results_simple_32_2_random_6.txt, 1723
results_simple_32_2_random_6.txt, 1680
results_simple_32_2_random_6.txt, 2470
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 1549
results_simple_32_2_random_6.txt, 1818
results_simple_32_2_random_6.txt, 3177
results_simple_32_2_random_6.txt, 1989
results_simple_32_2_random_6.txt, 2909
results_simple_32_2_random_6.txt, 1849
results_simple_32_2_random_6.txt, 1230
results_simple_32_2_random_6.txt, 1065
results_simple_32_2_random_6.txt, 998
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 1100
results_simple_32_2_random_6.txt, 1734
results_simple_32_2_random_6.txt, 1721
results_simple_32_2_random_6.txt, 2623
results_simple_32_2_random_6.txt, 1066
results_simple_32_2_random_6.txt, 1461
results_simple_32_2_random_6.txt, 1413
results_simple_32_2_random_6.txt, 1229
results_simple_32_2_random_6.txt, 1325
results_simple_32_2_random_6.txt, 1568
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 998
results_simple_32_2_random_6.txt, 799
results_simple_32_2_random_6.txt, 2177
results_simple_32_2_random_6.txt, 1770
results_simple_32_2_random_6.txt, 2320
results_simple_32_2_random_6.txt, 1569
results_simple_32_2_random_6.txt, 1592
results_simple_32_2_random_6.txt, 1110
results_simple_32_2_random_6.txt, 2284
results_simple_32_2_random_6.txt, 1615
results_simple_32_2_random_6.txt, 2320
results_simple_32_2_random_6.txt, 2621
results_simple_32_2_random_6.txt, 1530
results_simple_32_2_random_6.txt, 1288
results_simple_32_2_random_6.txt, 1549
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 1614
results_simple_32_2_random_6.txt, 2549
results_simple_32_2_random_6.txt, 1232
results_simple_32_2_random_6.txt, 1063
results_simple_32_2_random_6.txt, 1000
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 1098
results_simple_32_2_random_6.txt, 1734
results_simple_32_2_random_6.txt, 1721
results_simple_32_2_random_6.txt, 2623
results_simple_32_2_random_6.txt, 1064
results_simple_32_2_random_6.txt, 366
results_simple_32_2_random_6.txt, 2221
results_simple_32_2_random_6.txt, 1574
results_simple_32_2_random_6.txt, 1527
results_simple_32_2_random_6.txt, 1538
results_simple_32_2_random_6.txt, 1438
results_simple_32_2_random_6.txt, 3211
results_simple_32_2_random_6.txt, 2455
results_simple_32_2_random_6.txt, 2461
results_simple_32_2_random_6.txt, 470
results_simple_32_2_random_6.txt, 1271
results_simple_32_2_random_6.txt, 1478
results_simple_32_2_random_6.txt, 1165
results_simple_32_2_random_6.txt, 1463
results_simple_32_2_random_6.txt, 1370
results_simple_32_2_random_6.txt, 2049
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 1571
results_simple_32_2_random_6.txt, 1066
results_simple_32_2_random_6.txt, 1607
results_simple_32_2_random_6.txt, 1095
results_simple_32_2_random_6.txt, 1230
results_simple_32_2_random_6.txt, 1065
results_simple_32_2_random_6.txt, 1000
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 1100
results_simple_32_2_random_6.txt, 1083
results_simple_32_2_random_6.txt, 1096
results_simple_32_2_random_6.txt, 2177
results_simple_32_2_random_6.txt, 1734
results_simple_32_2_random_6.txt, 1985
results_simple_32_2_random_6.txt, 948
results_simple_32_2_random_6.txt, 1653
results_simple_32_2_random_6.txt, 1802
results_simple_32_2_random_6.txt, 1133
results_simple_32_2_random_6.txt, 1447
results_simple_16_2_random_9.txt, 0
results_simple_16_2_random_9.txt, 1681
results_simple_16_2_random_9.txt, 464
results_simple_16_2_random_9.txt, 1245
results_simple_16_2_random_9.txt, 442
results_simple_16_2_random_9.txt, 1244
results_simple_16_2_random_9.txt, 1
results_simple_16_2_random_9.txt, 1521
results_simple_16_2_random_9.txt, 1621
results_simple_16_2_random_9.txt, 769
results_simple_16_2_random_9.txt, 1619
results_simple_16_2_random_9.txt, 1356
results_simple_16_2_random_9.txt, 1243
results_simple_16_2_random_9.txt, 788
results_simple_16_2_random_9.txt, 1683
results_simple_16_2_random_9.txt, 1681
results_simple_16_2_random_9.txt, 0
results_simple_16_2_random_9.txt, 2113
results_simple_16_2_random_9.txt, 780
results_simple_16_2_random_9.txt, 1583
results_simple_16_2_random_9.txt, 779
results_simple_16_2_random_9.txt, 1682
results_simple_16_2_random_9.txt, 382
results_simple_16_2_random_9.txt, 2072
results_simple_16_2_random_9.txt, 2190
results_simple_16_2_random_9.txt, 2070
results_simple_16_2_random_9.txt, 2463
results_simple_16_2_random_9.txt, 778
results_simple_16_2_random_9.txt, 1239
results_simple_16_2_random_9.txt, 464
results_simple_16_2_random_9.txt, 2113
results_simple_16_2_random_9.txt, 0
results_simple_16_2_random_9.txt, 1405
results_simple_16_2_random_9.txt, 602
results_simple_16_2_random_9.txt, 1406
results_simple_16_2_random_9.txt, 463
results_simple_16_2_random_9.txt, 1803
